type,x,y
house,-0.251727554,51.53551266
house,-0.251601794,51.53410902
house,-0.25249446,51.53611026
house,-0.249751127,51.53519022
house,-0.250242282,51.5348825
house,-0.250435668,51.53505422
house,-0.250154487,51.5355407
house,-0.252475068,51.53498664
house,-0.251556676,51.53461598
house,-0.251668049,51.53414884
house,-0.251265762,51.53543421
house,-0.252174898,51.53515001
house,-0.251701269,51.53554053
house,-0.250679556,51.53497435
house,-0.251010074,51.53516969
house,-0.251266233,51.5341663
house,-0.250155678,51.53540358
house,-0.250010048,51.53431664
house,-0.252331993,51.53569983
house,-0.252522173,51.53605068
house,-0.25114893,51.53463805
house,-0.249559875,51.53461701
house,-0.250140688,51.53525339
house,-0.251101628,51.53523692
house,-0.252822898,51.53526086
house,-0.250777684,51.53567265
house,-0.251508143,51.53433176
house,-0.251653203,51.53537839
house,-0.250680796,51.53504196
house,-0.25144942,51.53571723
house,-0.251381136,51.53577889
house,-0.250411797,51.53474978
house,-0.25137019,51.53459613
house,-0.250801362,51.53485269
house,-0.252707379,51.53505679
house,-0.251410785,51.53525343
house,-0.251785715,51.535426
house,-0.251192656,51.53464811
house,-0.251043743,51.53435969
house,-0.25043315,51.53498524
house,-0.251266162,51.53432705
house,-0.252867366,51.53539661
house,-0.252355762,51.53469437
house,-0.251847825,51.53569709
house,-0.25170179,51.53503556
house,-0.250038634,51.53410539
house,-0.251725359,51.53453362
house,-0.250643465,51.53494104
house,-0.25063324,51.5349618
house,-0.250713004,51.53465741
house,-0.252684784,51.53608382
house,-0.252250146,51.53504481
house,-0.249614467,51.5348361
house,-0.25005932,51.53492942
house,-0.250237556,51.53469036
house,-0.250972469,51.53529008
house,-0.252693645,51.53614576
house,-0.252175391,51.53599542
house,-0.252738862,51.53604354
house,-0.250982334,51.53535343
house,-0.250017801,51.53486579
house,-0.251597512,51.53470908
house,-0.252699317,51.53590732
house,-0.251127526,51.53541831
house,-0.252053541,51.53554086
house,-0.252670084,51.53526907
house,-0.251783628,51.53562899
house,-0.252417804,51.53488604
house,-0.252243176,51.53587874
house,-0.249810029,51.53539819
house,-0.251547349,51.53513362
house,-0.249743761,51.53465479
house,-0.250067368,51.53505699
house,-0.250692316,51.53415612
house,-0.250669757,51.53459864
house,-0.252646007,51.53528036
house,-0.251363272,51.53505947
house,-0.252826904,51.53575696
house,-0.250873431,51.5346199
house,-0.251246084,51.53508135
house,-0.25151717,51.53546512
house,-0.251898172,51.53540066
house,-0.251276991,51.53430815
house,-0.252537389,51.535923
house,-0.252217484,51.53429391
house,-0.25250512,51.53593627
house,-0.250099236,51.53532447
house,-0.251604633,51.53561312
house,-0.251909116,51.53503049
house,-0.250385508,51.53522069
house,-0.251951711,51.53445649
house,-0.249956331,51.53508677
house,-0.249827575,51.53497649
house,-0.251610266,51.53453953
house,-0.252334235,51.53513293
house,-0.250799691,51.53454927
house,-0.252230743,51.53537274
house,-0.252317025,51.53574685
house,-0.25213796,51.53534014
house,-0.250725555,51.53456603
house,-0.252116386,51.53512644
house,-0.250139847,51.53466455
house,-0.251948952,51.53461848
house,-0.252023764,51.53476944
house,-0.250961524,51.53511195
house,-0.250164327,51.53447853
house,-0.250564273,51.53527109
house,-0.252006671,51.53470611
house,-0.26134167,51.51168845
house,-0.261181574,51.51242214
house,-0.260758723,51.51199403
house,-0.259701795,51.51447422
house,-0.259791809,51.51421304
house,-0.26063253,51.51300531
house,-0.261596189,51.51086773
house,-0.260212426,51.51290544
house,-0.260102473,51.51385224
house,-0.260867464,51.51175815
house,-0.260705511,51.5133334
house,-0.26136674,51.51118047
house,-0.259518999,51.51506783
house,-0.26122716,51.51223556
house,-0.260836634,51.51181668
house,-0.261540602,51.51124482
house,-0.261572395,51.5115482
house,-0.260623145,51.51223954
house,-0.261716741,51.5108511
house,-0.260539928,51.51289111
house,-0.259049896,51.51576274
house,-0.259668069,51.51470864
house,-0.259447731,51.51456431
house,-0.260976172,51.51245175
house,-0.259450188,51.51448309
house,-0.261001412,51.51208344
house,-0.260955565,51.51172256
house,-0.261761584,51.51119136
house,-0.261017593,51.51173283
house,-0.260455418,51.51366266
house,-0.261108077,51.51223214
house,-0.260379632,51.51352495
house,-0.259906407,51.51445593
house,-0.26097138,51.51288299
house,-0.259199738,51.51463327
house,-0.260670276,51.51293611
house,-0.260313681,51.51296293
house,-0.26121064,51.51186284
house,-0.260587584,51.51227403
house,-0.261459975,51.51172342
house,-0.25956735,51.51482915
house,-0.261364525,51.51108686
house,-0.261033698,51.51159337
house,-0.259227171,51.51535167
house,-0.261119818,51.51140685
house,-0.261150149,51.51228153
house,-0.260085949,51.51334945
house,-0.261180345,51.5119848
house,-0.259571362,51.51497358
house,-0.261261128,51.51123602
house,-0.261800079,51.51098888
house,-0.260196853,51.51335314
house,-0.261228739,51.51150873
house,-0.260057264,51.51366575
house,-0.259778168,51.51394509
house,-0.260017589,51.5141932
house,-0.258705058,51.5156744
house,-0.259729015,51.51376535
house,-0.259704116,51.51437142
house,-0.260053908,51.51409021
house,-0.259337654,51.51534861
house,-0.259494746,51.51465949
house,-0.259573457,51.51453775
house,-0.260733951,51.51322469
house,-0.261462871,51.51081136
house,-0.258746638,51.5155974
house,-0.259625751,51.51460756
house,-0.261593523,51.51081862
house,-0.260518086,51.51343298
house,-0.260757068,51.51283892
house,-0.260042318,51.51363991
house,-0.261327038,51.51115561
house,-0.259600621,51.51391526
house,-0.260451401,51.51329955
house,-0.26043468,51.51329258
house,-0.260469854,51.51259995
house,-0.261442751,51.51174419
house,-0.260095323,51.51418341
house,-0.259648825,51.5138317
house,-0.259437575,51.51514017
house,-0.259312449,51.51532399
house,-0.259177195,51.51518666
house,-0.259224167,51.51487631
house,-0.261310684,51.51198582
house,-0.260982108,51.51254502
house,-0.260241408,51.5140428
house,-0.260208173,51.51278731
house,-0.259799497,51.51459706
house,-0.261181162,51.51148498
house,-0.259578253,51.51433769
house,-0.259139625,51.51544323
house,-0.26116826,51.5125564
house,-0.259031149,51.51554907
house,-0.259432681,51.51448016
house,-0.259611832,51.51489419
house,-0.259306511,51.51524672
house,-0.258947559,51.51562507
house,-0.259194097,51.51526219
house,-0.260459403,51.5129588
house,-0.261133985,51.51200634
house,-0.261262018,51.51121808
house,-0.260714705,51.5130918
house,-0.260184457,51.51322218
house,-0.260637655,51.51329237
house,-0.260709898,51.51275466
house,-0.260846986,51.51248527
house,-0.261223887,51.51158689
house,-0.260594218,51.51291202
house,-0.261138494,51.51250831
house,-0.259404887,51.51515104
house,-0.259194578,51.51547985
house,-0.25960585,51.51471748
house,-0.261381628,51.51077755
house,-0.259627078,51.51442134
house,-0.2613476,51.51216029
house,-0.259502134,51.51413792
house,-0.259712741,51.5145938
house,-0.260928233,51.51255394
house,-0.260033624,51.51382751
house,-0.26096254,51.51259951
house,-0.261109244,51.51190938
house,-0.260409806,51.51263487
house,-0.260010437,51.51384167
house,-0.261618786,51.51100747
house,-0.2602584,51.51305819
house,-0.260003199,51.51385142
house,-0.260520987,51.51328653
house,-0.259942061,51.51429677
house,-0.261197611,51.51116225
house,-0.260533228,51.5130261
house,-0.260368552,51.51277204
house,-0.260592932,51.51233408
house,-0.262358998,51.50922267
house,-0.261566146,51.51061461
house,-0.262025035,51.51039941
house,-0.262132216,51.50958827
house,-0.261894419,51.50917636
house,-0.262108208,51.50910195
house,-0.262406703,51.50928615
house,-0.262139669,51.51016173
house,-0.262136289,51.50995483
house,-0.262210931,51.50971917
house,-0.26192622,51.51029132
house,-0.262345023,51.50924884
house,-0.262121937,51.50973245
house,-0.262043878,51.51012908
house,-0.261726882,51.51024095
house,-0.261918847,51.51061062
house,-0.26192559,51.51029405
house,-0.261529883,51.51049769
house,-0.261799026,51.50940503
house,-0.262025075,51.51022226
house,-0.261863514,51.5091391
house,-0.261923187,51.50985762
house,-0.262010871,51.50993959
house,-0.261900704,51.50976253
house,-0.261946798,51.50948599
house,-0.261887583,51.50966265
house,-0.262055795,51.50962095
house,-0.261594935,51.51041765
house,-0.261570386,51.51027855
house,-0.262298922,51.50926314
house,-0.26203137,51.50951669
house,-0.261735572,51.51023284
house,-0.262176145,51.50974818
house,-0.261982718,51.50962164
house,-0.261860924,51.50922202
house,-0.262129289,51.50951539
house,-0.259982765,51.51020476
house,-0.261155268,51.50981671
house,-0.259600355,51.51047884
house,-0.25835231,51.50983982
house,-0.261352099,51.5093124
house,-0.261416466,51.50942506
house,-0.258409892,51.51053099
house,-0.25829488,51.51049336
house,-0.260219635,51.50939162
house,-0.257373733,51.51093784
house,-0.260385156,51.51032188
house,-0.258088571,51.51025875
house,-0.260057763,51.51033442
house,-0.260237586,51.51031366
house,-0.261293564,51.5097633
house,-0.25986068,51.51022088
house,-0.260474359,51.50955615
house,-0.258253678,51.50980796
house,-0.259604273,51.50938491
house,-0.260434738,51.51055681
house,-0.259903416,51.51022766
house,-0.261120501,51.51002201
house,-0.260599954,51.50937176
house,-0.259387057,51.50955984
house,-0.258791935,51.51070018
house,-0.261020798,51.51005864
house,-0.26117954,51.50943168
house,-0.2586268,51.509718
house,-0.25932541,51.51072669
house,-0.261350538,51.5092506
house,-0.257804807,51.510889
house,-0.259616725,51.51046296
house,-0.257982623,51.50998015
house,-0.260611711,51.50931629
house,-0.258566005,51.50970547
house,-0.258101837,51.50970986
house,-0.259492439,51.51049049
house,-0.259229673,51.50944656
house,-0.259607886,51.50947799
house,-0.26094005,51.51017926
house,-0.260115806,51.51015913
house,-0.260972455,51.50923579
house,-0.260988521,51.50977956
house,-0.259836371,51.50955813
house,-0.259655852,51.51016824
house,-0.259159479,51.51063409
house,-0.259532742,51.51061126
house,-0.26096394,51.51029345
house,-0.260118665,51.51023686
house,-0.260036457,51.50955634
house,-0.259022203,51.51014868
house,-0.257611264,51.51070507
house,-0.259498442,51.51044572
house,-0.259157138,51.50950716
house,-0.258201545,51.51057434
house,-0.260921827,51.50964156
house,-0.258745278,51.50994512
house,-0.258144259,51.51014034
house,-0.259447196,51.51066577
house,-0.260930601,51.50981722
house,-0.259434885,51.50949998
house,-0.259718475,51.51055745
house,-0.257987805,51.51033132
house,-0.258386546,51.51081297
house,-0.25876924,51.50963376
house,-0.2584871,51.51021651
house,-0.25817938,51.51054514
house,-0.258345331,51.51034842
house,-0.259500604,51.51043211
house,-0.258317112,51.50956244
house,-0.258931532,51.5102403
house,-0.2607742,51.50938693
house,-0.258863597,51.5103476
house,-0.258789134,51.50988259
house,-0.259301555,51.51066299
house,-0.258351754,51.50994161
house,-0.259095703,51.51063584
house,-0.260214149,51.51026407
house,-0.261367637,51.50920733
house,-0.260264953,51.51050074
house,-0.257919907,51.51009372
house,-0.257760388,51.5108404
house,-0.260627943,51.51007506
house,-0.258759543,51.50975275
house,-0.258101157,51.51009078
house,-0.261290073,51.50923579
house,-0.260177785,51.51032729
house,-0.258509382,51.50998923
house,-0.25960054,51.5104048
house,-0.258017454,51.51017482
house,-0.258096263,51.51015844
house,-0.261349606,51.50924408
house,-0.26096091,51.50924407
house,-0.260653266,51.51029376
house,-0.258298255,51.50974685
house,-0.261224041,51.50967855
house,-0.258270567,51.50957934
house,-0.260707867,51.51045321
house,-0.258820086,51.5103791
house,-0.259983492,51.51015723
house,-0.258215931,51.51073483
house,-0.259521906,51.51022618
house,-0.258019127,51.51088688
house,-0.2608284,51.51056166
house,-0.260833935,51.50994709
house,-0.260393067,51.50932241
house,-0.259182317,51.50982358
house,-0.258860722,51.51000186
house,-0.258131586,51.51083215
house,-0.258526988,51.51076588
house,-0.259537184,51.51055351
house,-0.261112481,51.50974193
house,-0.259792166,51.50959998
house,-0.25886602,51.51012001
house,-0.259142718,51.5105691
house,-0.258367659,51.50970414
house,-0.261155135,51.50937247
house,-0.260760211,51.51021037
house,-0.258809087,51.51065584
house,-0.259636659,51.51065526
house,-0.258099634,51.50976455
house,-0.25807474,51.51016124
house,-0.261357437,51.50933561
house,-0.260534746,51.51023382
house,-0.259243263,51.5095046
house,-0.258367089,51.51049293
house,-0.260994911,51.51007888
house,-0.259285039,51.50972412
house,-0.259490213,51.509565
house,-0.260555121,51.50934627
house,-0.26048007,51.51034761
house,-0.258449803,51.51078491
house,-0.257775176,51.51060842
house,-0.260213724,51.51057307
house,-0.260749489,51.50936831
house,-0.260801971,51.5095157
house,-0.261316105,51.5099273
house,-0.260493988,51.50944707
house,-0.258536102,51.50961234
house,-0.258390021,51.50965403
house,-0.260970686,51.50961743
house,-0.260713272,51.51050225
house,-0.259801677,51.5106793
house,-0.260344509,51.50940512
house,-0.260232793,51.51036917
house,-0.259650546,51.51016898
house,-0.261064532,51.50995744
house,-0.258482608,51.5098931
house,-0.259913092,51.51058941
house,-0.258239882,51.51040426
house,-0.260091697,51.51031913
house,-0.260840339,51.50955493
house,-0.260836779,51.51058919
house,-0.260838925,51.50995326
house,-0.261394489,51.50939698
house,-0.260886552,51.50968475
house,-0.259638443,51.51268191
house,-0.259701593,51.51250042
house,-0.257938607,51.51278853
house,-0.259489914,51.51129191
house,-0.258645514,51.51231146
house,-0.259075318,51.51212536
house,-0.259247813,51.5129943
house,-0.25740729,51.51113777
house,-0.259947488,51.51269292
house,-0.260167223,51.51186036
house,-0.259781425,51.51192986
house,-0.258981205,51.51166944
house,-0.259157014,51.5124636
house,-0.259332906,51.51265228
house,-0.258824951,51.51387217
house,-0.259814294,51.51258468
house,-0.26091316,51.51083876
house,-0.256944555,51.51162506
house,-0.257691656,51.51147023
house,-0.259510097,51.51110094
house,-0.259948773,51.51178736
house,-0.259896873,51.51101803
house,-0.26004355,51.51227589
house,-0.259455902,51.51118706
house,-0.257883061,51.51173207
house,-0.259500869,51.51208553
house,-0.260310218,51.51132848
house,-0.258287722,51.51131753
house,-0.257381842,51.51228125
house,-0.260169845,51.51228223
house,-0.25972797,51.51134812
house,-0.258486634,51.51255594
house,-0.257926347,51.51196748
house,-0.259266224,51.51199108
house,-0.259510665,51.51319378
house,-0.258273783,51.5123815
house,-0.258388892,51.51271203
house,-0.258968279,51.51109251
house,-0.259464523,51.51246154
house,-0.259105732,51.51393661
house,-0.259026871,51.51101753
house,-0.258254814,51.51253388
house,-0.259843292,51.51116611
house,-0.259543203,51.51137596
house,-0.258748105,51.51254358
house,-0.259558394,51.51298344
house,-0.257272611,51.51162186
house,-0.258199407,51.51194586
house,-0.259254609,51.51109172
house,-0.258630517,51.51384674
house,-0.258100945,51.5117632
house,-0.260283734,51.51146276
house,-0.259888191,51.51159648
house,-0.257965497,51.51246517
house,-0.260088279,51.51165343
house,-0.257990022,51.51129946
house,-0.256890727,51.51145201
house,-0.259983285,51.51230181
house,-0.258301426,51.51231762
house,-0.259724177,51.51170971
house,-0.259097503,51.5122136
house,-0.259109617,51.51170771
house,-0.259269734,51.51263136
house,-0.257095481,51.51171922
house,-0.258449522,51.51356162
house,-0.258863321,51.513687
house,-0.259388868,51.51259553
house,-0.259205769,51.5124106
house,-0.257767268,51.5111288
house,-0.258998409,51.51369864
house,-0.258347922,51.51105858
house,-0.259755823,51.51237348
house,-0.258463943,51.51317394
house,-0.259600726,51.51329638
house,-0.25842676,51.51104319
house,-0.257548472,51.51161785
house,-0.260245358,51.51108659
house,-0.260083537,51.51206539
house,-0.259765278,51.51098947
house,-0.259127262,51.51161752
house,-0.259754348,51.51304069
house,-0.260504463,51.51096787
house,-0.259972075,51.51230977
house,-0.257190464,51.5113841
house,-0.259263352,51.51320471
house,-0.258780187,51.51292166
house,-0.259623104,51.51210544
house,-0.259915306,51.51109103
house,-0.259514552,51.51150496
house,-0.257841661,51.51143144
house,-0.258638208,51.51378005
house,-0.258737951,51.5135036
house,-0.259834284,51.5115303
house,-0.260571388,51.51113253
house,-0.259743051,51.51249777
house,-0.258833582,51.51432606
house,-0.259599507,51.5126044
house,-0.25813832,51.51152686
